"Módulo de Análise: Origem de Dados da Coleta";
"Data de solicitação 06/01/2020";
"Período Solicitado de 01/01/2020 até 31/01/2020";
"Agente";"Ponto / Grupo";"Data";"Hora";"Ativa C (kWh)";"Ativa G (kWh)";"Reativa C (kVArh)";"Reativa G (kVArh)";"Qualidade";"Origem";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";16/01/2020;19;153,279;0,000;50,526;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";16/01/2020;20;139,419;0,000;40,698;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";16/01/2020;21;149,121;0,000;59,346;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";16/01/2020;22;153,027;0,000;45,675;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";16/01/2020;23;148,365;0,000;42,588;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";16/01/2020;24;127,764;0,000;54,999;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";17/01/2020;1;131,166;0,000;56,889;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";17/01/2020;2;121,968;0,000;54,369;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";17/01/2020;3;122,598;0,000;55,755;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";17/01/2020;4;115,038;0,000;49,581;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";17/01/2020;5;117,873;0,000;54,117;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";17/01/2020;6;110,313;0,000;54,621;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";17/01/2020;7;114,282;0,000;53,676;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";17/01/2020;8;168,840;0,000;63,567;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";17/01/2020;9;168,084;0,000;55,818;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";17/01/2020;10;160,713;0,000;57,330;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";17/01/2020;11;157,059;0,000;58,086;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";17/01/2020;12;146,286;0,000;44,415;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";17/01/2020;13;146,538;0,000;54,999;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";17/01/2020;14;157,122;0,000;61,866;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";17/01/2020;15;127,890;0,000;43,785;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";17/01/2020;16;110,880;0,000;50,148;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";17/01/2020;17;143,388;0,000;56,133;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";17/01/2020;18;150,948;0,000;55,503;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";17/01/2020;19;145,908;0,000;55,755;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";17/01/2020;20;135,891;0,000;44,163;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";17/01/2020;21;139,041;0,000;50,652;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";17/01/2020;22;143,577;0,000;60,984;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";17/01/2020;23;153,783;0,000;54,558;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";17/01/2020;24;111,825;0,000;39,312;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";18/01/2020;1;113,211;0,000;37,233;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";18/01/2020;2;112,266;0,000;37,107;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";18/01/2020;3;112,770;0,000;50,715;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";18/01/2020;4;107,730;0,000;46,431;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";18/01/2020;5;107,730;0,000;48,510;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";18/01/2020;6;103,950;0,000;49,770;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";18/01/2020;7;135,891;0,000;53,676;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";18/01/2020;8;185,157;0,000;67,284;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";18/01/2020;9;184,149;0,000;66,024;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";18/01/2020;10;172,368;0,000;64,512;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";18/01/2020;11;162,603;0,000;52,731;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";18/01/2020;12;141,057;0,000;52,857;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";18/01/2020;13;150,003;0,000;68,229;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";18/01/2020;14;166,446;0,000;69,363;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";18/01/2020;15;134,883;0,000;49,707;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";18/01/2020;16;156,492;0,000;56,511;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";18/01/2020;17;164,241;0,000;62,055;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";18/01/2020;18;169,344;0,000;70,371;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";18/01/2020;19;172,368;0,000;69,237;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";18/01/2020;20;153,657;0,000;50,337;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";18/01/2020;21;162,225;0,000;60,858;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";18/01/2020;22;165,627;0,000;61,803;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";18/01/2020;23;160,713;0,000;52,857;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";18/01/2020;24;111,951;0,000;36,981;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";19/01/2020;1;108,234;0,000;46,746;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";19/01/2020;2;107,856;0,000;45,801;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";19/01/2020;3;108,297;0,000;45,171;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";19/01/2020;4;102,816;0,000;27,909;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";19/01/2020;5;104,643;0,000;31,752;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";19/01/2020;6;99,855;0,000;33,705;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";19/01/2020;7;106,848;0,000;40,635;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";19/01/2020;8;161,154;0,000;68,544;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";19/01/2020;9;158,571;0,000;55,629;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";19/01/2020;10;150,444;0,000;53,550;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";19/01/2020;11;133,308;0,000;50,337;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";19/01/2020;12;153,090;0,000;58,779;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";19/01/2020;13;150,255;0,000;65,142;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";19/01/2020;14;175,707;0,000;78,561;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";19/01/2020;15;153,657;0,000;57,771;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";19/01/2020;16;169,092;0,000;66,087;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";19/01/2020;17;167,895;0,000;63,315;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";19/01/2020;18;169,785;0,000;74,088;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";19/01/2020;19;165,123;0,000;61,110;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";19/01/2020;20;150,822;0,000;57,834;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";19/01/2020;21;173,250;0,000;71,505;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";19/01/2020;22;174,447;0,000;66,969;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";19/01/2020;23;169,785;0,000;56,574;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";19/01/2020;24;116,676;0,000;50,841;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";20/01/2020;1;113,022;0,000;49,014;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";20/01/2020;2;113,400;0,000;48,762;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";20/01/2020;3;113,841;0,000;50,400;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";20/01/2020;4;107,226;0,000;46,305;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";20/01/2020;5;108,108;0,000;49,266;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";20/01/2020;6;105,903;0,000;51,849;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";20/01/2020;7;126,441;0,000;52,731;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";20/01/2020;8;185,031;0,000;70,245;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";20/01/2020;9;183,204;0,000;57,393;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";20/01/2020;10;176,967;0,000;57,267;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";20/01/2020;11;170,037;0,000;57,078;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";20/01/2020;12;169,659;0,000;50,841;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";20/01/2020;13;162,288;0,000;65,457;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";20/01/2020;14;195,993;0,000;88,137;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";20/01/2020;15;176,211;0,000;65,520;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";20/01/2020;16;187,173;0,000;83,475;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";20/01/2020;17;197,379;0,000;87,696;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";20/01/2020;18;175,077;0,000;63,000;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";20/01/2020;19;183,771;0,000;66,969;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";20/01/2020;20;155,862;0,000;45,108;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";20/01/2020;21;166,761;0,000;63,441;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";20/01/2020;22;175,014;0,000;70,119;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";20/01/2020;23;172,620;0,000;65,142;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";20/01/2020;24;116,739;0,000;50,148;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";21/01/2020;1;114,471;0,000;51,534;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";21/01/2020;2;114,723;0,000;50,463;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";21/01/2020;3;115,290;0,000;51,597;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";21/01/2020;4;108,927;0,000;47,565;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";21/01/2020;5;110,313;0,000;50,148;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";21/01/2020;6;107,163;0,000;52,920;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";21/01/2020;7;119,889;0,000;52,101;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";21/01/2020;8;124,425;0,000;49,077;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";21/01/2020;9;127,764;0,000;54,999;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";21/01/2020;10;131,481;0,000;60,354;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";21/01/2020;11;125,118;0,000;57,897;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";21/01/2020;12;131,670;0,000;54,243;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";21/01/2020;13;131,796;0,000;55,377;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";21/01/2020;14;139,230;0,000;51,408;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";21/01/2020;15;137,340;0,000;56,196;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";21/01/2020;16;132,426;0,000;58,086;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";21/01/2020;17;130,914;0,000;59,031;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";21/01/2020;18;124,299;0,000;50,526;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";21/01/2020;19;52,542;0,000;31,815;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";21/01/2020;20;12,852;0,000;14,994;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";21/01/2020;21;12,096;0,000;16,884;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";21/01/2020;22;11,970;0,000;17,136;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";21/01/2020;23;17,703;0,000;19,845;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";21/01/2020;24;28,098;0,000;22,869;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";22/01/2020;1;39,942;0,000;25,011;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";22/01/2020;2;73,017;0,000;23,310;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";22/01/2020;3;73,143;0,000;22,932;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";22/01/2020;4;69,111;0,000;24,318;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";22/01/2020;5;69,363;0,000;25,389;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";22/01/2020;6;66,402;0,000;33,138;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";22/01/2020;7;148,806;0,000;77,931;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";22/01/2020;8;180,117;0,000;76,419;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";22/01/2020;9;168,210;0,000;66,591;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";22/01/2020;10;4,221;0,000;2,646;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";22/01/2020;11;0,000;0,000;0,000;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";22/01/2020;12;0,000;0,000;0,000;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";22/01/2020;13;0,000;0,000;0,000;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";22/01/2020;14;0,000;0,000;0,000;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";22/01/2020;15;0,000;0,000;0,000;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";22/01/2020;16;0,252;0,000;1,323;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";22/01/2020;17;6,993;0,000;21,357;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";22/01/2020;18;6,993;0,000;23,058;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";22/01/2020;19;7,182;0,000;23,184;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";22/01/2020;20;10,710;0,000;15,309;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";22/01/2020;21;10,710;0,000;16,569;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";22/01/2020;22;10,395;0,000;16,191;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";22/01/2020;23;13,986;0,000;18,711;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";22/01/2020;24;106,533;0,000;52,731;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";23/01/2020;1;124,425;0,000;57,708;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";23/01/2020;2;125,307;0,000;59,157;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";23/01/2020;3;126,378;0,000;56,385;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";23/01/2020;4;111,762;0,000;53,865;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";23/01/2020;5;122,031;0,000;58,023;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";23/01/2020;6;119,889;0,000;60,417;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";23/01/2020;7;158,886;0,000;73,332;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";23/01/2020;8;186,606;0,000;94,437;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";23/01/2020;9;193,410;0,000;101,115;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";23/01/2020;10;189,441;0,000;103,635;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";23/01/2020;11;175,203;0,000;87,507;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";23/01/2020;12;158,949;0,000;69,993;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";23/01/2020;13;169,344;0,000;86,877;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";23/01/2020;14;174,132;0,000;93,240;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";23/01/2020;15;144,144;0,000;62,811;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";23/01/2020;16;174,069;0,000;87,444;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";23/01/2020;17;181,188;0,000;86,814;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";23/01/2020;18;171,738;0,000;73,836;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";23/01/2020;19;172,683;0,000;79,191;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";23/01/2020;20;152,397;0,000;57,330;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";23/01/2020;21;171,360;0,000;76,986;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";23/01/2020;22;182,196;0,000;88,767;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";23/01/2020;23;176,589;0,000;75,789;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";23/01/2020;24;138,852;0,000;50,400;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";24/01/2020;1;146,349;0,000;56,322;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";24/01/2020;2;146,916;0,000;62,055;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";24/01/2020;3;143,955;0,000;65,268;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";24/01/2020;4;125,496;0,000;43,659;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";24/01/2020;5;129,780;0,000;50,148;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";24/01/2020;6;121,338;0,000;54,369;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";24/01/2020;7;127,638;0,000;66,654;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";24/01/2020;8;170,541;0,000;91,917;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";24/01/2020;9;173,880;0,000;85,743;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";24/01/2020;10;169,218;0,000;83,538;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";24/01/2020;11;158,886;0,000;74,088;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";24/01/2020;12;143,073;0,000;66,402;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";24/01/2020;13;154,917;0,000;73,962;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";24/01/2020;14;163,359;0,000;84,168;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";24/01/2020;15;144,522;0,000;62,685;0,000;"Completo";"COLETA DIÁRIA";
